from_destination_id,to_destination_id,distance_km,duration_minutes_car,duration_minutes_bike,transport_mode
0x2e7a5d9bed435109_0x284f5fe8b2b683c9,0x2e7a673761f8f0a9_0xedadee7f8e482bc0,1.42,2,6,car
0x2e7a60d315c2dbb9_0x4fa525709d3ef5d9,0x2e7a610031c2d659_0xdad0510e46e3c82d,0.0,0,0,car
0x2e7a60d315c2dbb9_0x4fa525709d3ef5d9,0x2e7a60d4a79ba357_0x231164202bc9fe05,0.04,0,0,car
0x2e7a60d315c2dbb9_0x4fa525709d3ef5d9,0x2e7a67cf8eddd2cb_0xdef30466f4246e1,0.31,0,1,car
0x2e7a60d315c2dbb9_0x4fa525709d3ef5d9,0x2e7a5e02fd790ab9_0xa3fe6035b0792671,0.63,1,3,car
0x2e7a60d315c2dbb9_0x4fa525709d3ef5d9,0x2e7a67525ced61ef_0x4a269b8f8b5e2512,0.63,1,3,car
0x2e7a60d315c2dbb9_0x4fa525709d3ef5d9,0x2e7a67628e079975_0x85e9a47fe02f7fef,0.64,1,3,car
0x2e7a60d315c2dbb9_0x4fa525709d3ef5d9,0x2e7a66c955555555_0x511a646e604a69c,0.65,1,3,car
0x2e7a60d315c2dbb9_0x4fa525709d3ef5d9,0x2e7a60cd4bce43e5_0x91396a65441dc4d0,0.75,1,3,car
0x2e7a60adba455a61_0xf555018e07c5177a,0x2e7a6192e95e6b65_0xbbcfdd6b6223dc88,0.45,1,2,car
0x2e7a60adba455a61_0xf555018e07c5177a,0x2e7a5dfd81bbd009_0x2f15d94e960d9a38,0.47,1,2,car
0x2e7a60adba455a61_0xf555018e07c5177a,0x2e7a6726777dd119_0xc0432c06b0e4b486,0.53,1,2,car
0x2e7a60adba455a61_0xf555018e07c5177a,0x2e7a61007a446b6b_0x56395dc8f097dc41,0.59,1,2,car
0x2e7a60adba455a61_0xf555018e07c5177a,0x2e7a5e6ec08af943_0xa843109615445506,0.6,1,2,car
0x2e7a60adba455a61_0xf555018e07c5177a,0x2e7a61b2c0b5017b_0xe8d85d93dd5bb7f8,0.65,1,3,car
0x2e7a60adba455a61_0xf555018e07c5177a,0x2e7a60af743ec939_0x9a0ed6d441948799,0.73,1,3,car
0x2e7a60adba455a61_0xf555018e07c5177a,0x2e7a67adbf5b1bb7_0x1bdda83b7614ec01,1.07,2,4,car
0x2e7a672c010222af_0x10de1247ec632e8c,0x2e7a67ff25da002b_0x766706f3dfaf0e0d,0.28,0,1,car
0x2e7a672c010222af_0x10de1247ec632e8c,0x2e7a67525ced61ef_0x4a269b8f8b5e2512,0.53,1,2,car
0x2e7a672c010222af_0x10de1247ec632e8c,0x2e7a67beb83fe86f_0x104e11f645771d38,0.53,1,2,car
0x2e7a672c010222af_0x10de1247ec632e8c,0x2e7a5e0fffadca85_0x56a6531710710403,0.56,1,2,car
0x2e7a672c010222af_0x10de1247ec632e8c,0x2e7a67cf8eddd2cb_0xdef30466f4246e1,0.81,1,3,car
0x2e7a672c010222af_0x10de1247ec632e8c,0x2e7a67242c032585_0x3eb0d472cc26670d,0.86,1,3,car
0x2e7a672c010222af_0x10de1247ec632e8c,0x2e7a67329beec951_0x91173934d1a14ad8,0.9,1,4,car
0x2e7a672c010222af_0x10de1247ec632e8c,0x2e7a676327de8105_0xc255e327c88ebdfa,0.9,1,4,car
0x2e7a674de3b23b6b_0xf448004ff4b6c884,0x2e7a67329beec951_0x91173934d1a14ad8,0.26,0,1,car
0x2e7a674de3b23b6b_0xf448004ff4b6c884,0x2e7a673067694c21_0xf0138441f0b05e9b,0.34,1,1,car
0x2e7a674de3b23b6b_0xf448004ff4b6c884,0x2e7a673761f8f0a9_0xedadee7f8e482bc0,0.51,1,2,car
0x2e7a674de3b23b6b_0xf448004ff4b6c884,0x2e7a673761866185_0xba4603e9d3fdd34e,0.52,1,2,car
0x2e7a674de3b23b6b_0xf448004ff4b6c884,0x2e7a670054e82fa3_0x40dce50ed598dbc7,0.53,1,2,car
0x2e7a674de3b23b6b_0xf448004ff4b6c884,0x2e7a676f17c5ddcf_0x214f36e86764d441,0.55,1,2,car
0x2e7a674de3b23b6b_0xf448004ff4b6c884,0x2e7a6738250525a9_0xe929206a102790a6,0.57,1,2,car
0x2e7a674de3b23b6b_0xf448004ff4b6c884,0x2e7a6737dc4739e5_0x14a32d61dd56e0ea,0.59,1,2,car
0x2e7a66e66aba0c5f_0x3e322915d949a25,0x2e7a66afbed3ead3_0x400208ebbdc0d806,1.03,2,4,car
0x2e7a66e66aba0c5f_0x3e322915d949a25,0x2e7a67890295f307_0x57397a1c14d58629,1.19,2,5,car
0x2e7a66e66aba0c5f_0x3e322915d949a25,0x2e7a6715935954f5_0x497cd56e84384939,2.16,3,9,car
0x2e7a66e66aba0c5f_0x3e322915d949a25,0x2e7a67242c032585_0x3eb0d472cc26670d,2.25,3,9,car
0x2e7a66e66aba0c5f_0x3e322915d949a25,0x2e7a672c010222af_0x10de1247ec632e8c,2.83,4,11,car
0x2e7a66e66aba0c5f_0x3e322915d949a25,0x2e7a671410281621_0xe6909eeca2a0786e,2.83,4,11,car
0x2e7a66e66aba0c5f_0x3e322915d949a25,0x2e7a5d8bffffff9b_0x21f64bc0cecbdbf9,2.87,4,11,car
0x2e7a66e66aba0c5f_0x3e322915d949a25,0x2e7a676327de8105_0xc255e327c88ebdfa,2.87,4,11,car
0x2e7a67628e079975_0x85e9a47fe02f7fef,0x2e7a66c955555555_0x511a646e604a69c,0.04,0,0,car
0x2e7a67628e079975_0x85e9a47fe02f7fef,0x2e7a60cd4bce43e5_0x91396a65441dc4d0,0.12,0,0,car
0x2e7a67628e079975_0x85e9a47fe02f7fef,0x2e7a670054e82fa3_0x40dce50ed598dbc7,0.41,1,2,car
0x2e7a67628e079975_0x85e9a47fe02f7fef,0x2e7a5e02fd790ab9_0xa3fe6035b0792671,0.42,1,2,car
0x2e7a67628e079975_0x85e9a47fe02f7fef,0x2e7a5e6cf5f72f7b_0x74fcced1c6ccf122,0.43,1,2,car
0x2e7a67628e079975_0x85e9a47fe02f7fef,0x2e7a67256dae86b9_0x341c977df35a7029,0.53,1,2,car
0x2e7a67628e079975_0x85e9a47fe02f7fef,0x2e7a615e6be7cc81_0x4727a60cf424aaf7,0.53,1,2,car
0x2e7a67628e079975_0x85e9a47fe02f7fef,0x2e7a6738250525a9_0xe929206a102790a6,0.55,1,2,car
0x2e7a671410281621_0xe6909eeca2a0786e,0x2e7a6715989aee11_0xaf5f749df4b97d25,0.46,1,2,car
0x2e7a671410281621_0xe6909eeca2a0786e,0x2e7a5d9bed435109_0x284f5fe8b2b683c9,0.51,1,2,car
0x2e7a671410281621_0xe6909eeca2a0786e,0x2e7a670014f6496b_0x1fc9e38f039d38bd,0.66,1,3,car
0x2e7a671410281621_0xe6909eeca2a0786e,0x2e7a673e71ac8f07_0x1b5a519696a83b3a,0.86,1,3,car
0x2e7a671410281621_0xe6909eeca2a0786e,0x2e7a6715935954f5_0x497cd56e84384939,1.07,2,4,car
0x2e7a671410281621_0xe6909eeca2a0786e,0x2e7a67890295f307_0x57397a1c14d58629,1.65,2,7,car
0x2e7a671410281621_0xe6909eeca2a0786e,0x2e7a67005000e55f_0xccbd8104c67fb58c,1.71,3,7,car
0x2e7a671410281621_0xe6909eeca2a0786e,0x2e7a67f1e2990d9d_0x7ea19e1c36e8174d,1.77,3,7,car
0x2e7a67242c032585_0x3eb0d472cc26670d,0x2e7a5d8bffffff9b_0x21f64bc0cecbdbf9,0.63,1,3,car
0x2e7a67242c032585_0x3eb0d472cc26670d,0x2e7a676327de8105_0xc255e327c88ebdfa,0.64,1,3,car
0x2e7a67242c032585_0x3eb0d472cc26670d,0x2e7a67f1e2990d9d_0x7ea19e1c36e8174d,0.75,1,3,car
0x2e7a67242c032585_0x3eb0d472cc26670d,0x2e7a67253362b253_0x98bd0797729c108d,0.76,1,3,car
0x2e7a67242c032585_0x3eb0d472cc26670d,0x2e7a6715935954f5_0x497cd56e84384939,0.82,1,3,car
0x2e7a67242c032585_0x3eb0d472cc26670d,0x2e7a672c010222af_0x10de1247ec632e8c,0.86,1,3,car
0x2e7a67242c032585_0x3eb0d472cc26670d,0x2e7a676f17c5ddcf_0x214f36e86764d441,1.02,2,4,car
0x2e7a67242c032585_0x3eb0d472cc26670d,0x2e7a67ff25da002b_0x766706f3dfaf0e0d,1.05,2,4,car
0x2e7a672c47087c37_0x38ff2c166bf45c37,0x2e7a594bdf2575a9_0x473f120f258fffad,0.03,0,0,car
0x2e7a672c47087c37_0x38ff2c166bf45c37,0x2e7a5e6de1cfa455_0x5bdcc7dad2de819d,0.05,0,0,car
0x2e7a672c47087c37_0x38ff2c166bf45c37,0x2e7a5f51638df17d_0x496e0680409eb247,0.06,0,0,car
0x2e7a672c47087c37_0x38ff2c166bf45c37,0x2e7a5f1a2868866d_0x4319c287dfb7b86c,0.1,0,0,car
0x2e7a672c47087c37_0x38ff2c166bf45c37,0x2e7a5e0aae58c18f_0x449bf8eea103e4a4,0.2,0,1,car
0x2e7a672c47087c37_0x38ff2c166bf45c37,0x2e7a5de21c5696bb_0x1c946f8d6d01946,0.2,0,1,car
0x2e7a672c47087c37_0x38ff2c166bf45c37,0x2e7a5e0a472ba457_0x9403ba5fe09c4cd4,0.3,0,1,car
0x2e7a672c47087c37_0x38ff2c166bf45c37,0x2e7a5fe0a5349fad_0x424ec282ecc54db,0.34,1,1,car
0x2e7a5c75eba9da15_0xd4d6063b3b163462,0x2e7a5d1e30e06541_0x93e7688dc92816ec,0.77,1,3,car
0x2e7a5c75eba9da15_0xd4d6063b3b163462,0x2e7a5dbaaca2b601_0xa3b2ac186ed63fe1,1.16,2,5,car
0x2e7a5c75eba9da15_0xd4d6063b3b163462,0x2e7a5d5cee879067_0x52311f15c1d11e49,1.85,3,7,car
0x2e7a5c75eba9da15_0xd4d6063b3b163462,0x2e7a5d72fa90a085_0x16f2e20e0268970e,2.21,3,9,car
0x2e7a5c75eba9da15_0xd4d6063b3b163462,0x2e7a5be684cac90d_0xe66d00e8790b4801,2.36,4,9,car
0x2e7a5c75eba9da15_0xd4d6063b3b163462,0x2e7a5b14a3354c3f_0xd442406d2be4a8b5,2.76,4,11,car
0x2e7a5c75eba9da15_0xd4d6063b3b163462,0x2e7a5f7f4ba867bb_0x4bb967532e59a225,3.06,5,12,car
0x2e7a5c75eba9da15_0xd4d6063b3b163462,0x2e7a59e542704f57_0x23940f7f7fd9c03f,3.47,5,14,car
0x2e7a60d4a79ba357_0x231164202bc9fe05,0x2e7a60d315c2dbb9_0x4fa525709d3ef5d9,0.04,0,0,car
0x2e7a60d4a79ba357_0x231164202bc9fe05,0x2e7a610031c2d659_0xdad0510e46e3c82d,0.04,0,0,car
0x2e7a60d4a79ba357_0x231164202bc9fe05,0x2e7a67cf8eddd2cb_0xdef30466f4246e1,0.28,0,1,car
0x2e7a60d4a79ba357_0x231164202bc9fe05,0x2e7a67525ced61ef_0x4a269b8f8b5e2512,0.64,1,3,car
0x2e7a60d4a79ba357_0x231164202bc9fe05,0x2e7a5e02fd790ab9_0xa3fe6035b0792671,0.66,1,3,car
0x2e7a60d4a79ba357_0x231164202bc9fe05,0x2e7a67628e079975_0x85e9a47fe02f7fef,0.67,1,3,car
0x2e7a60d4a79ba357_0x231164202bc9fe05,0x2e7a66c955555555_0x511a646e604a69c,0.69,1,3,car
0x2e7a60d4a79ba357_0x231164202bc9fe05,0x2e7a60cd4bce43e5_0x91396a65441dc4d0,0.79,1,3,car
0x2e7a673e71ac8f07_0x1b5a519696a83b3a,0x2e7a670014f6496b_0x1fc9e38f039d38bd,0.26,0,1,car
0x2e7a673e71ac8f07_0x1b5a519696a83b3a,0x2e7a5d9bed435109_0x284f5fe8b2b683c9,0.44,1,2,car
0x2e7a673e71ac8f07_0x1b5a519696a83b3a,0x2e7a6715989aee11_0xaf5f749df4b97d25,0.47,1,2,car
0x2e7a673e71ac8f07_0x1b5a519696a83b3a,0x2e7a6715935954f5_0x497cd56e84384939,0.8,1,3,car
0x2e7a673e71ac8f07_0x1b5a519696a83b3a,0x2e7a671410281621_0xe6909eeca2a0786e,0.86,1,3,car
0x2e7a673e71ac8f07_0x1b5a519696a83b3a,0x2e7a67f1e2990d9d_0x7ea19e1c36e8174d,0.95,1,4,car
0x2e7a673e71ac8f07_0x1b5a519696a83b3a,0x2e7a676f17c5ddcf_0x214f36e86764d441,0.96,1,4,car
0x2e7a673e71ac8f07_0x1b5a519696a83b3a,0x2e7a67253362b253_0x98bd0797729c108d,1.0,2,4,car
0x2e7a67329beec951_0x91173934d1a14ad8,0x2e7a674de3b23b6b_0xf448004ff4b6c884,0.26,0,1,car
0x2e7a67329beec951_0x91173934d1a14ad8,0x2e7a67beb83fe86f_0x104e11f645771d38,0.49,1,2,car
0x2e7a67329beec951_0x91173934d1a14ad8,0x2e7a5e0fffadca85_0x56a6531710710403,0.49,1,2,car
0x2e7a67329beec951_0x91173934d1a14ad8,0x2e7a676f17c5ddcf_0x214f36e86764d441,0.55,1,2,car
0x2e7a67329beec951_0x91173934d1a14ad8,0x2e7a670054e82fa3_0x40dce50ed598dbc7,0.55,1,2,car
0x2e7a67329beec951_0x91173934d1a14ad8,0x2e7a67253362b253_0x98bd0797729c108d,0.58,1,2,car
0x2e7a67329beec951_0x91173934d1a14ad8,0x2e7a673067694c21_0xf0138441f0b05e9b,0.58,1,2,car
0x2e7a67329beec951_0x91173934d1a14ad8,0x2e7a67f1e2990d9d_0x7ea19e1c36e8174d,0.63,1,3,car
0x2e7a5f5f3d0aa88b_0x8b1752a41d345e93,0x2e7a5f7e0bcd9233_0xdfb80ea58ce65ce3,0.01,0,0,car
0x2e7a5f5f3d0aa88b_0x8b1752a41d345e93,0x2e7a5f003fd1549d_0x5b889da46f025ab3,0.13,0,1,car
0x2e7a5f5f3d0aa88b_0x8b1752a41d345e93,0x2e7a61007a446b6b_0x56395dc8f097dc41,0.84,1,3,car
0x2e7a5f5f3d0aa88b_0x8b1752a41d345e93,0x2e7a67adbf5b1bb7_0x1bdda83b7614ec01,0.92,1,4,car
0x2e7a5f5f3d0aa88b_0x8b1752a41d345e93,0x2e7a6703639b6d81_0x7d2b9a04540c2e23,0.96,1,4,car
0x2e7a5f5f3d0aa88b_0x8b1752a41d345e93,0x2e7a60acafd671df_0xd2d3e41c9f632fd9,0.97,1,4,car
0x2e7a5f5f3d0aa88b_0x8b1752a41d345e93,0x2e7a6726777dd119_0xc0432c06b0e4b486,0.98,1,4,car
0x2e7a5f5f3d0aa88b_0x8b1752a41d345e93,0x2e7a5d998fc15b17_0xd80bcaefa0bdb7b3,1.02,2,4,car
0x2e7a5e0fffadca85_0x56a6531710710403,0x2e7a67beb83fe86f_0x104e11f645771d38,0.04,0,0,car
0x2e7a5e0fffadca85_0x56a6531710710403,0x2e7a67525ced61ef_0x4a269b8f8b5e2512,0.19,0,1,car
0x2e7a5e0fffadca85_0x56a6531710710403,0x2e7a67ff25da002b_0x766706f3dfaf0e0d,0.3,0,1,car
0x2e7a5e0fffadca85_0x56a6531710710403,0x2e7a67329beec951_0x91173934d1a14ad8,0.49,1,2,car
0x2e7a5e0fffadca85_0x56a6531710710403,0x2e7a672c010222af_0x10de1247ec632e8c,0.56,1,2,car
0x2e7a5e0fffadca85_0x56a6531710710403,0x2e7a67628e079975_0x85e9a47fe02f7fef,0.6,1,2,car
0x2e7a5e0fffadca85_0x56a6531710710403,0x2e7a670054e82fa3_0x40dce50ed598dbc7,0.61,1,2,car
0x2e7a5e0fffadca85_0x56a6531710710403,0x2e7a66c955555555_0x511a646e604a69c,0.64,1,3,car
0x2e7a67890295f307_0x57397a1c14d58629,0x2e7a66afbed3ead3_0x400208ebbdc0d806,1.05,2,4,car
0x2e7a67890295f307_0x57397a1c14d58629,0x2e7a66e66aba0c5f_0x3e322915d949a25,1.19,2,5,car
0x2e7a67890295f307_0x57397a1c14d58629,0x2e7a6715935954f5_0x497cd56e84384939,1.19,2,5,car
0x2e7a67890295f307_0x57397a1c14d58629,0x2e7a671410281621_0xe6909eeca2a0786e,1.65,2,7,car
0x2e7a67890295f307_0x57397a1c14d58629,0x2e7a67242c032585_0x3eb0d472cc26670d,1.66,2,7,car
0x2e7a67890295f307_0x57397a1c14d58629,0x2e7a6715989aee11_0xaf5f749df4b97d25,1.9,3,8,car
0x2e7a67890295f307_0x57397a1c14d58629,0x2e7a673e71ac8f07_0x1b5a519696a83b3a,1.91,3,8,car
0x2e7a67890295f307_0x57397a1c14d58629,0x2e7a5d9bed435109_0x284f5fe8b2b683c9,1.93,3,8,car
0x2e7a66afbed3ead3_0x400208ebbdc0d806,0x2e7a66e66aba0c5f_0x3e322915d949a25,1.03,2,4,car
0x2e7a66afbed3ead3_0x400208ebbdc0d806,0x2e7a67890295f307_0x57397a1c14d58629,1.05,2,4,car
0x2e7a66afbed3ead3_0x400208ebbdc0d806,0x2e7a67242c032585_0x3eb0d472cc26670d,1.26,2,5,car
0x2e7a66afbed3ead3_0x400208ebbdc0d806,0x2e7a6715935954f5_0x497cd56e84384939,1.39,2,6,car
0x2e7a66afbed3ead3_0x400208ebbdc0d806,0x2e7a672c010222af_0x10de1247ec632e8c,1.81,3,7,car
0x2e7a66afbed3ead3_0x400208ebbdc0d806,0x2e7a5d8bffffff9b_0x21f64bc0cecbdbf9,1.88,3,8,car
0x2e7a66afbed3ead3_0x400208ebbdc0d806,0x2e7a676327de8105_0xc255e327c88ebdfa,1.89,3,8,car
0x2e7a66afbed3ead3_0x400208ebbdc0d806,0x2e7a67f1e2990d9d_0x7ea19e1c36e8174d,1.99,3,8,car
0x2e7a5e02fd790ab9_0xa3fe6035b0792671,0x2e7a5e6cf5f72f7b_0x74fcced1c6ccf122,0.31,0,1,car
0x2e7a5e02fd790ab9_0xa3fe6035b0792671,0x2e7a66c955555555_0x511a646e604a69c,0.39,1,2,car
0x2e7a5e02fd790ab9_0xa3fe6035b0792671,0x2e7a67628e079975_0x85e9a47fe02f7fef,0.42,1,2,car
0x2e7a5e02fd790ab9_0xa3fe6035b0792671,0x2e7a60cd4bce43e5_0x91396a65441dc4d0,0.45,1,2,car
0x2e7a5e02fd790ab9_0xa3fe6035b0792671,0x2e7a60d315c2dbb9_0x4fa525709d3ef5d9,0.63,1,3,car
0x2e7a5e02fd790ab9_0xa3fe6035b0792671,0x2e7a610031c2d659_0xdad0510e46e3c82d,0.63,1,3,car
0x2e7a5e02fd790ab9_0xa3fe6035b0792671,0x2e7a60d4a79ba357_0x231164202bc9fe05,0.66,1,3,car
0x2e7a5e02fd790ab9_0xa3fe6035b0792671,0x2e7a67256dae86b9_0x341c977df35a7029,0.72,1,3,car
0x2e7a67cf8eddd2cb_0xdef30466f4246e1,0x2e7a60d4a79ba357_0x231164202bc9fe05,0.28,0,1,car
0x2e7a67cf8eddd2cb_0xdef30466f4246e1,0x2e7a60d315c2dbb9_0x4fa525709d3ef5d9,0.31,0,1,car
0x2e7a67cf8eddd2cb_0xdef30466f4246e1,0x2e7a610031c2d659_0xdad0510e46e3c82d,0.31,0,1,car
0x2e7a67cf8eddd2cb_0xdef30466f4246e1,0x2e7a67525ced61ef_0x4a269b8f8b5e2512,0.62,1,2,car
0x2e7a67cf8eddd2cb_0xdef30466f4246e1,0x2e7a67ff25da002b_0x766706f3dfaf0e0d,0.7,1,3,car
0x2e7a67cf8eddd2cb_0xdef30466f4246e1,0x2e7a5e0fffadca85_0x56a6531710710403,0.81,1,3,car
0x2e7a67cf8eddd2cb_0xdef30466f4246e1,0x2e7a672c010222af_0x10de1247ec632e8c,0.81,1,3,car
0x2e7a67cf8eddd2cb_0xdef30466f4246e1,0x2e7a67beb83fe86f_0x104e11f645771d38,0.81,1,3,car
0x2e7a67beb83fe86f_0x104e11f645771d38,0x2e7a5e0fffadca85_0x56a6531710710403,0.04,0,0,car
0x2e7a67beb83fe86f_0x104e11f645771d38,0x2e7a67525ced61ef_0x4a269b8f8b5e2512,0.2,0,1,car
0x2e7a67beb83fe86f_0x104e11f645771d38,0x2e7a67ff25da002b_0x766706f3dfaf0e0d,0.27,0,1,car
0x2e7a67beb83fe86f_0x104e11f645771d38,0x2e7a67329beec951_0x91173934d1a14ad8,0.49,1,2,car
0x2e7a67beb83fe86f_0x104e11f645771d38,0x2e7a672c010222af_0x10de1247ec632e8c,0.53,1,2,car
0x2e7a67beb83fe86f_0x104e11f645771d38,0x2e7a67628e079975_0x85e9a47fe02f7fef,0.64,1,3,car
0x2e7a67beb83fe86f_0x104e11f645771d38,0x2e7a670054e82fa3_0x40dce50ed598dbc7,0.64,1,3,car
0x2e7a67beb83fe86f_0x104e11f645771d38,0x2e7a66c955555555_0x511a646e604a69c,0.68,1,3,car
0x2e7a5dbaaca2b601_0xa3b2ac186ed63fe1,0x2e7a5d1e30e06541_0x93e7688dc92816ec,0.92,1,4,car
0x2e7a5dbaaca2b601_0xa3b2ac186ed63fe1,0x2e7a5d5cee879067_0x52311f15c1d11e49,1.0,2,4,car
0x2e7a5dbaaca2b601_0xa3b2ac186ed63fe1,0x2e7a5c75eba9da15_0xd4d6063b3b163462,1.16,2,5,car
0x2e7a5dbaaca2b601_0xa3b2ac186ed63fe1,0x2e7a5be684cac90d_0xe66d00e8790b4801,1.47,2,6,car
0x2e7a5dbaaca2b601_0xa3b2ac186ed63fe1,0x2e7a5f7f4ba867bb_0x4bb967532e59a225,2.33,4,9,car
0x2e7a5dbaaca2b601_0xa3b2ac186ed63fe1,0x2e7a59e542704f57_0x23940f7f7fd9c03f,2.34,4,9,car
0x2e7a5dbaaca2b601_0xa3b2ac186ed63fe1,0x2e7a5b14a3354c3f_0xd442406d2be4a8b5,2.67,4,11,car
0x2e7a5dbaaca2b601_0xa3b2ac186ed63fe1,0x2e7a5d72fa90a085_0x16f2e20e0268970e,2.87,4,11,car
0x2e7a5796db06c7ef_0x395271cf052b276c,0x2e7a575c262d5709_0xf11a324efb8b84ec,0.18,0,1,car
0x2e7a5796db06c7ef_0x395271cf052b276c,0x2e7a578e39a1cabb_0x3fd2057b8163d7e6,0.18,0,1,car
0x2e7a5796db06c7ef_0x395271cf052b276c,0x2e7a5791d7d58b45_0xb757854cd21b8e9d,0.19,0,1,car
0x2e7a5796db06c7ef_0x395271cf052b276c,0x2e7a579aa8da639b_0x270a0256d555a5ef,0.33,0,1,car
0x2e7a5796db06c7ef_0x395271cf052b276c,0x2e7a579047e0a321_0x84a5d5b7f3695b75,0.33,0,1,car
0x2e7a5796db06c7ef_0x395271cf052b276c,0x2e7a578e89e4e9a1_0xd8915989d3c2348d,0.34,1,1,car
0x2e7a5796db06c7ef_0x395271cf052b276c,0x2e7a574470d37faf_0x56f6847b186ffcb5,0.34,1,1,car
0x2e7a5796db06c7ef_0x395271cf052b276c,0x2e7a578f83070a4f_0x9d10431ac43ec5ee,0.35,1,1,car
0x2e7a575c262d5709_0xf11a324efb8b84ec,0x2e7a5791d7d58b45_0xb757854cd21b8e9d,0.11,0,0,car
0x2e7a575c262d5709_0xf11a324efb8b84ec,0x2e7a579047e0a321_0x84a5d5b7f3695b75,0.16,0,1,car
0x2e7a575c262d5709_0xf11a324efb8b84ec,0x2e7a5796db06c7ef_0x395271cf052b276c,0.18,0,1,car
0x2e7a575c262d5709_0xf11a324efb8b84ec,0x2e7a578e39a1cabb_0x3fd2057b8163d7e6,0.22,0,1,car
0x2e7a575c262d5709_0xf11a324efb8b84ec,0x2e7a579aa8da639b_0x270a0256d555a5ef,0.33,0,1,car
0x2e7a575c262d5709_0xf11a324efb8b84ec,0x2e7a57993dd3daef_0x345928e06c82d6a9,0.36,1,1,car
0x2e7a575c262d5709_0xf11a324efb8b84ec,0x2e7a578dde7f1329_0x76945642e488661d,0.44,1,2,car
0x2e7a575c262d5709_0xf11a324efb8b84ec,0x2e7a578dd9344af5_0x245cbe4c810a71df,0.44,1,2,car
0x2e7a51a418acd7d3_0xfb055b6604992f0a,0x2e7a512d80f3246d_0xf671a280cf1b6f55,0.42,1,2,car
0x2e7a51a418acd7d3_0xfb055b6604992f0a,0x2e7a5107239900a9_0x376b7b3308eac922,0.46,1,2,car
0x2e7a51a418acd7d3_0xfb055b6604992f0a,0x2e7a5159385e7bc5_0xe3f369e5aa4847bc,0.52,1,2,car
0x2e7a51a418acd7d3_0xfb055b6604992f0a,0x2e7a51a595348e9b_0x3cc1a2495d3f38e0,1.45,2,6,car
0x2e7a51a418acd7d3_0xfb055b6604992f0a,0x2e7a51eb58eaa605_0x8a7aa7d6b3f82ce1,2.42,4,10,car
0x2e7a51a418acd7d3_0xfb055b6604992f0a,0x2e7a53d8d54f0903_0xf33314fb0104fc60,3.59,5,14,car
0x2e7a51a418acd7d3_0xfb055b6604992f0a,0x2e7a523b341b1103_0xb83c0f106770ecfe,4.12,6,16,car
0x2e7a51a418acd7d3_0xfb055b6604992f0a,0x2e7a5126919237bf_0x3b3f8d0affac9225,4.27,6,17,car
0x2e7afd0079d3ed2b_0x7ac6aecb4c8e01c1,0x2e7afd8bf2b3e74d_0x19493bc2d4f1538e,1.31,2,5,car
0x2e7afd0079d3ed2b_0x7ac6aecb4c8e01c1,0x2e7afc2683e5ecd5_0x4f6edf5c8d1d1951,4.78,7,19,car
0x2e7afd0079d3ed2b_0x7ac6aecb4c8e01c1,0x2e7afc8055555555_0xf5cfbfe59b9e076a,5.23,8,21,car
0x2e7afd0079d3ed2b_0x7ac6aecb4c8e01c1,0x2e7b03bb7b7d80df_0xa70ea70fdf059172,5.92,9,24,car
0x2e7afd0079d3ed2b_0x7ac6aecb4c8e01c1,0x2e7b03005448f887_0xf7841de2c5295eef,5.94,9,24,car
0x2e7afd0079d3ed2b_0x7ac6aecb4c8e01c1,0x2e7b033074e5d143_0xec52c7a5cf80c536,6.93,10,28,car
0x2e7afd0079d3ed2b_0x7ac6aecb4c8e01c1,0x2e7a55fec2aaf183_0xd810275298135dd8,6.97,10,28,car
0x2e7afd0079d3ed2b_0x7ac6aecb4c8e01c1,0x2e7b021c00000001_0xf52a57f605404c70,7.35,11,29,car
0x2e7a590015ea279d_0xc83e1fe336c59435,0x2e7a5937d14df1c5_0x379e278f62601b17,0.09,0,0,car
0x2e7a590015ea279d_0xc83e1fe336c59435,0x2e783ffff8aeead3_0xb9c77ab7663ae14d,0.12,0,0,car
0x2e7a590015ea279d_0xc83e1fe336c59435,0x2e7a583a6f1c71c5_0x343c42f7032722b7,0.2,0,1,car
0x2e7a590015ea279d_0xc83e1fe336c59435,0x2e7a583a0019df3f_0x267ba53c078d56eb,0.3,0,1,car
0x2e7a590015ea279d_0xc83e1fe336c59435,0x2e7a5961c2969963_0x73fedf7c39372a74,0.4,1,2,car
0x2e7a590015ea279d_0xc83e1fe336c59435,0x2e7a582e758eb1fb_0x149a142e1131425d,0.44,1,2,car
0x2e7a590015ea279d_0xc83e1fe336c59435,0x2e7a583ba7ee43bd_0x419de4754b70b11c,0.51,1,2,car
0x2e7a590015ea279d_0xc83e1fe336c59435,0x2e7a582561cd49c5_0xc9b1a285087d115b,0.54,1,2,car
0x2e7a57004ac51f03_0xbfbd48403cb54382,0x2e7a57b5767f7e9b_0x5c469a9b81b3fe2c,0.5,1,2,car
0x2e7a57004ac51f03_0xbfbd48403cb54382,0x2e7a576819463aa7_0x8d061c6196fe9aef,0.68,1,3,car
0x2e7a57004ac51f03_0xbfbd48403cb54382,0x2e7a570070ebf82b_0xe21502d9d46b4d0b,0.69,1,3,car
0x2e7a57004ac51f03_0xbfbd48403cb54382,0x2e7a579b9e089ad3_0xdda6c4b72729996c,0.74,1,3,car
0x2e7a57004ac51f03_0xbfbd48403cb54382,0x2e7a57c83ad1ea73_0x2d2a0e941113b16d,1.21,2,5,car
